partNo,hsnCode,description,productGroup,category,uom,gstPct,piePrice,elgiPrice,reorderLevel,safetyStock,defaultBinId,notes
B005100560630,85015210,"EM22KWSF1.15,400V50H2PB35IE3S,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,201003,215074,,,,
B005100560641,85015310,EM90KWSF1.2415V50HIE34PB35I,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,821653,879169,,,,
B005100560649,85015210,"EM30KWSF1.15,400V50H2PB35IE3S,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,282509,302285,,,,
B005100560657,85015210,"EM30KWSF1.15,400V50H4PB35IE3S",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,313210,335135,,,,
B005100560658,85015210,"EM37KWSF1.15,400V50H4PB35IE3S",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,369703,395583,,,,
B005100560659,85015210,"EM45KWSF1.15,400V50H4PB35IE3S",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,458112,490180,,,,
B005100560663,85015210,"EM1.5KW415V50H4PB35IE3S,T,CE-9",EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,37571,40201,,,,
B005100560666,85015210,"EM2.2KW415V50H4PB35IE3S,T,CE-1",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,44323,47426,,,,
B005100560668,85015210,"EM55KWSF1.15,380V60H4PB35IE3S,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,494835,529474,,,,
B005100560674,85015310,"EM200KWSF1.15,415V50H4PIE4B35,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1957928,2094983,,,,
B005100560678,,"EM15KWNSF,415V50H4PIE3B35NS,SH",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,175364,187640,,,,
B005100560684,85015210,"EM45KWSF1.15,400V50H2PB35IE3,T",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,428402,458391,,,,
B005100560685,85015210,"EM37KWSF1.15,380V60H4PIE3B35,S",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,383266,410095,,,,
B005100560686,85015210,"EM22KWSF1.15,380V60H4PIE3B35,S",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,193565,207115,,,,
B005100560687,85015210,"EM15KWSF1.15,380V60H2PIE3B35,S",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,147564,157894,,,,
B005100560688,,"EM250KWSF1.15,415V50H4PIE3B35N",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2248373,2405760,,,,
B005100560693,85015210,"EM11KWSF1.15,380V60H2PIE3B35SS",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,128244,137222,,,,
B005100560702,85015210,"EM45KWSF1.15,400V50H4PIE3NS,ST",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,453831,485600,,,,
B005100560734,85015310,"EM200KWNSF,415V50H4PIE3B35NS,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1908597,2042199,,,,
B005100560756,85015310,"EM75KWSF1.15,400V50H280SPT1000",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,956738,1023710,,,,
B005100560757,,"EM200KWSF1.2,415V50H4PIE3B35N",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2198925,2352850,,,,
B005100560763,85015310,"EM90KW,400V,50HZ,SF1.25,2P,31",OFSAC Spares,OFSAC Spares,Nos,18,1255030,,,,,
B005100560764,85015310,"EM90KW,415V,50HZ,SF1.25,2P,31",OFSAC Spares,OFSAC Spares,Nos,18,1125845,,,,,
B005100560765,85015310,"EM110KW,400V,50HZ,SF1.2,2P,31",OFSAC Spares,OFSAC Spares,Nos,18,1653331,,,,,
B005100560766,85015310,"EM110KW,415V,50HZ,315M,SF1.2,",OFSAC Spares,OFSAC Spares,Nos,18,1524145,,,,,
B005100560767,85015310,"EM132KW,400V,50HZ,SF1.25,2P,3",OFSAC Spares,OFSAC Spares,Nos,18,1653331,,,,,
B005100560768,85015310,"EM132KW,415V,50HZ,SF1.25,2P,3",OFSAC Spares,OFSAC Spares,Nos,18,1524145,,,,,
B005100560770,85015310,"EM160KW,400V,50HZ,SF1.2,2P,95",OFSAC Spares,OFSAC Spares,Nos,18,1970072,,,,,
B005100560771,85015310,"EM160KW,415V,50HZ,315L,SF1.2,",OFSAC Spares,OFSAC Spares,Nos,18,1840886,,,,,
B005100560772,,EM37KWSF1.15415V50HIE34PI,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,369703,395583,,,,
B005100560792,85015310,"EM90KW,415V,50HZ,2P,315S,SF1.",OFSAC Spares,OFSAC Spares,Nos,18,1654278,,,,,
B005100560793,85015310,"EM110KW,415V,50HZ,2P,315S,SF1",OFSAC Spares,OFSAC Spares,Nos,18,1654278,,,,,
B005100560794,85015310,"EM132KW,415V,50HZ,2P,315M,SF1",OFSAC Spares,OFSAC Spares,Nos,18,2021006,,,,,
B005100560795,85015310,"EM160KW,415V,50HZ,2P,315L,SF1",OFSAC Spares,OFSAC Spares,Nos,18,2206016,,,,,
B005100560804,,"EM180KW,415V,50HZ,NSF,2P,B35,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1524950,1631697,,,,
B005100560923,,EM160KWSF1.1415V50HIE34PI,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1719215,1839561,,,,
B005100810007,,"EM315KW6.6KV50H2PB35M,SRBVB,T,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2619911,2803305,,,,
B005100950004,,EM 160KW SF1.2 2P 50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1282663,1372450,,,,
B005100950020,,"EM11KWSF1.15,400V50H4PB35IE1H",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,108741,116353,,,,
B005100950028,,"EM55KWSF1.15,400V50H4PB35IE1H",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,436007,466528,,,,
B005100950032,,"EM45KWSF1.2,400V50H4PB35IE1H,E",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,394984,422633,,,,
B005100950084,,EM160KW 415V 50HZ 4P EFF2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,858386,918474,,,,
B005100950099,85015310,"EM90KW SF1.15,4P,415V50Hz EFF2",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,622831,666430,,,,
B005100950105,,"EM37KWSF1.2,400V50H4PB35IE2H",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,255022,272874,,,,
B005100950107,,EM55KW 400V 50Hz SF1.2 4P IE2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,430316,460439,,,,
B005100950131,84149019,"AXIAL FAN 63W,230V,50HZ",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8807,9424,,,,
B005100950155,,"EM18.5KWSF1.15,400V50H2PB3IE1H",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,149854,160344,,,,
B005100950157,,"EM22KWSF1.15,400V50H2PB3IE1H",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,109550,117219,,,,
B005100950163,,"EM45KWSF1.15,400V50H2PB3IE1H22",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,391030,418403,,,,
B005100950237,85015210,"EM5.5KWSF1.15,400V60H2PB3IE3H,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,62932,67338,,,,
B005100950238,85015210,"EM7.5KWSF1.15,400V60H2PB3IE3H,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,80498,86133,,,,
B005100950239,85015210,"EM11KWSF1.15,400V60H2PB3IE3H,C",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,106465,113918,,,,
B005100950240,85015210,"EM15KWSF1.15,400V60H2PB3IE3H,C",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,122887,131490,,,,
B005101180116,,"EM90KWSF1.1,415V50H4PB35IE3A,S",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,782516,837293,,,,
B005101180119,85015310,"EM160KWSF1.1,415V50H4PB35IE3A,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1719215,1839561,,,,
B005101180128,85015310,"EM160KWSF1.2,415V50H2PB35IE3A,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1620524,1733961,,,,
B005101180129,,"EM75KWSF1.15,415V50H4PB35IE3NA",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,719125,769464,,,,
B005101180130,,EM200 415V 50HZ IE3 ABB,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1712292,1832153,,,,
B005101180142,85015310,"EM110KWNSF,415V50H2PIE3B35NA,V",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,968352,1036137,,,,
B005101180147,85015310,"EM160KWNSF,415V50H2PIE3B35NA",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1620524,1733961,,,,
B005101180170,85015310,"EM315KWNSF415V50H2PB35IE3A,SRB",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2903208,3106433,,,,
B005101180217,85015310,"EM90KWNSF,415V50H4PIE3B35NA",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,782516,837293,,,,
B005101180259,,"EM315KWNSF,415V50H4PIE3B35,355",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1740746,1862599,,,,
B005101180262,85015210,"EM45KWSF1.2,415V50HZ4PIE3B3",OFSAC Spares,OFSAC Spares,Nos,18,631667,,,,,
B005101180264,,"EM110KWSF1.1,415V50H4PIE3B35N",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1096638,1173403,,,,
B005101180276,85015310,"EM90KWSF1.25,415V50H2PIE3B35S",OFSAC Spares,OFSAC Spares,Nos,18,1142114,,,,,
B005101180277,85015310,"EM90KWSF1.25,400V50H2PIE3B35S",OFSAC Spares,OFSAC Spares,Nos,18,1240998,,,,,
B005101180278,85015310,"EM110KWSF1.2,415V50H2PIE3B35S",OFSAC Spares,OFSAC Spares,Nos,18,1316888,,,,,
B005101180279,85015310,"EM110KWSF1.2,400V50H2PIE3B35S",OFSAC Spares,OFSAC Spares,Nos,18,1415771,,,,,
B005101180280,85015310,"EM132KWSF1.25,415V50H2PIE3B35",OFSAC Spares,OFSAC Spares,Nos,18,1456326,,,,,
B005101180281,85015310,"EM132KWSF1.25,400V50H2PIE3B35",OFSAC Spares,OFSAC Spares,Nos,18,1555208,,,,,
B005101180282,85015310,"EM160KWSF1.2,415V50H2PIE3B35S",OFSAC Spares,OFSAC Spares,Nos,18,1683873,,,,,
B005101180283,85015310,"EM160KWSF1.2,400V50H2PIE3B35S",OFSAC Spares,OFSAC Spares,Nos,18,1782756,,,,,
B005101180332,,EM110KWNSF415V50HIE34PB35ASTBN,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1007658,1078195,,,,
B005101770002,,"EM22KWSF1.2,400V50H2PB35IE2H",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,160245,171463,,,,
B005101770004,,"EM11kW ,400V,4P,50HZ SF1.2 IE2",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,98188,105062,,,,
B005101770006,,"EM18.5KWSF1.2,400V50H4PB35IE2H",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,126451,135303,,,,
B005101770018,,"EM110KWSF1.2/132SF1.15,415V50H",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,987228,1056334,,,,
B005101770021,85015310,"EM160SF1.2,415V,50HZ,TH,SH-EF2",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1160068,1241273,,,,
B005101770106,,"EM90KWSF1.15,415V50H4PB35IE3CE",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,782516,837293,,,,
B005101770107,,"EM110KWSF1.15,415V50H4PB35IE3C",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,968352,1036137,,,,
B005101770118,,"EM90KWSF1.15,415V50H4PIE3B35SH",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,738223,789899,,,,
B005101770119,,"EM22KWNSF,400V50H4PIE2SH,180M,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,119186,127530,,,,
B005103100001,85015310,"EM2.2KWSF1.0,230V50H4PB35-1PH",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,33842,36211,,,,
B005106400004,85015210,"EM5.5KWSF1.25,208-230/460V60H2",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,81440,87141,,,,
B005106400025,,EM55KW380V60HZSF1.2ABNTF4PW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,472930,506036,,,,
B005106400109,85015210,EM1.5 4P 460V 60Hz SF1.15 NEMA,OFSAC Spares,OFSAC Spares,Nos,18,58129,,,,,
B005106400131,85015310,"EM75KWSF1.2,460V60H2PB35NEMA,W",OFSAC Spares,OFSAC Spares,Nos,18,1681833,,,,,
B005106400132,85015310,"EM55KWSF1.2,460V60H2PB35NEMA,W",OFSAC Spares,OFSAC Spares,Nos,18,1209349,,,,,
B005106400133,85015210,"EM45KWSF1.2,460V60H2PB35NEMA,W",OFSAC Spares,OFSAC Spares,Nos,18,918731,,,,,
B005203100001,85012000,"EM1.1KWSF1.1,415V50H4PB5IE2A-9",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,35259,37728,,,,
B005300510001,,"EM1.5KW,415V50H4PB3IE2NS",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,24610,26333,,,,
B005300540002,,SQ CAGE IND MOTOR 440V 50HZ 3P,RCD Spares,RCD Spares,Nos,18,453248,484976,,,,
B005300540003,,"SQ.CAGE IND MOTOR 550V,50hZ,3P",RCD Spares,RCD Spares,Nos,18,577931,618387,,,,
B005300550003,,"EM3.7KWSF1.2,415V50H4PB3IE2-11",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,31281,33471,,,,
B005300560007,85015210,"EM11KWSF1.15,400V50H2PB3-IE3",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,133383,142720,,,,
B005300560009,85015210,"EM18.5KWSF1.15,400V50H2PB3-IE3",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,182101,194849,,,,
B005300950017,85011019,"EM5.5KWS.F1.15,400V50H2PB3IE3H",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,62932,67338,,,,
B005300950019,85011019,"EM11KWS.F1.15,400V50H2PB3IE3H",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,125573,134364,,,,
B005300950020,85011019,"EM15KWS.F1.15,400V50H2PB3IE3H,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,103666,110923,,,,
B005300950021,85015210,"EM18.5KWSF1.15,400V50H2PB3IE3H",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,120551,128990,,,,
B005300950022,85015210,"EM22KWSF1.15,400V50H2PB3IE3H,T",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,149119,159558,,,,
B005300950023,85015210,"EM30KWSF1.15,400V50H2PB3IE3H,T",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,208668,223275,,,,
B005300950024,85015210,"EM37KWSF1.15,400V50H2PB3IE3H,T",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,230553,246692,,,,
B005300950039,85015210,"EM15KWS.F1.2,400V50H4PB3IE3H,C",RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,115478,123562,,,,
B005301770009,,"EM3.7KW,400V,50HZ,2P,2890RPM,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,62253,66611,,,,
B005301770010,,EM5.5KW400V50H2PB3IE2HBI,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,79461,85024,,,,
B005301770011,,EM7.5KW400V50H2PB3IE2HBI,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,92419,98889,,,,
B005303100001,85012000,"EM2.2KWSF1.0,230V50H4PB3,D,T-1",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,32850,35150,,,,
B005303100006,85015210,"EM0.75KWSF1.1,415V50H4PB3IE2A-",RCD Spares,RCD Spares,Nos,18,14532,15550,,,,
B005303100007,85012000,"EM1.5KWSF1.1,415V50H4PB3IE2A-9",RCD Spares,RCD Spares,Nos,18,16782,17957,,,,
B005303100008,85015210,"EM2.2KWSF1.1,415V50H4PB3IE2A-1",RCD Spares,RCD Spares,Nos,18,25642,27437,,,,
B005303100009,85015210,"EM3.7KWSF1.1,415V50H4PB3IE2A-1",RCD Spares,RCD Spares,Nos,18,30166,32278,,,,
B005303100010,85015210,"EM5.5KWSF1.1,415V50H4PB3IE2A-1",RCD Spares,RCD Spares,Nos,18,40200,43014,,,,
B005303100011,85012000,"EM7.5KWSF1.1,415V50H4PB3IE2A-1",RCD Spares,RCD Spares,Nos,18,47289,50600,,,,
B005303100012,85012000,"EM11KWSF1.1,415V50H4PB3IE2A-16",RCD Spares,RCD Spares,Nos,18,91878,98310,,,,
B005303100014,,"EM2.2KWSF1.1,415V50H4PB3IE2A-9",RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,24091,25778,,,,
B005303100025,,EM0.75KW220V50H4PB3IE2AIECS,RCD Spares,RCD Spares,Nos,18,14289,15290,,,,
B005303100026,,EM1.5KW220V50H4PB3IE2AIECS,RCD Spares,RCD Spares,Nos,18,27347,29262,,,,
B005303100027,,EM2.2KW220V50H4PB3IE2AIECS,RCD Spares,RCD Spares,Nos,18,30549,32688,,,,
B005400590001,84836090,DRIVE COUPLING BORE 55/44.43,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12838,13737,,,,
B005400590004,,DRIVE COUPLING 22-7.5 F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4134,4424,,,,
B005400590005,84835090,COUPLING ROTEX28,OFSAC Spares,OFSAC Spares,Nos,18,3494,,,,,
B005400590006,84836090,COUPLING OIL PUMP NH42,OFSAC Spares,OFSAC Spares,Nos,18,3165,,,,,
B005400590016,84836090,DRIVE COUPLING 45 KW F3 US,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8537,9135,,,,
B005400590024,84149019,DRIVE COUPLING 671729,OFSAC Spares,OFSAC Spares,Nos,18,49960,,,,,
B005400590025,84149019,DRIVE COUPLING 671731,OFSAC Spares,OFSAC Spares,Nos,18,73698,,,,,
B005400590026,84149019,DRIVE COUPLING OW3,OFSAC Spares,OFSAC Spares,Nos,18,111781,,,,,
B005400590027,84836090,COUPLING ROTEX24 1.5KW OA02,OFSAC Spares,OFSAC Spares,Nos,18,3719,,,,,
B005400590032,84836090,DRIVE COUPLING OW3/OLW4,OFSAC Spares,OFSAC Spares,Nos,18,121766,,,,,
B005400590034,,DRIVE COUPLING OW4 (100/95),OFSAC Spares,OFSAC Spares,Nos,18,121052,,,,,
B005400590035,84149019,DRIVE COUPLING OW1 & OW2 ALPH,OFSAC Spares,OFSAC Spares,Nos,18,55473,,,,,
B005400590036,,DRIVE COUPLING,OFSAC Spares,OFSAC Spares,Nos,18,81930,,,,,
B005400590038,84836010,DISC COUPLING OF45A IND,OFSAC Spares,OFSAC Spares,Nos,18,48026,,,,,
B005400590039,84836010,DISC COUPLING OF55A IND,OFSAC Spares,OFSAC Spares,Nos,18,54713,,,,,
B005400590040,84836010,DISC COUPLING OF75A IND,OFSAC Spares,OFSAC Spares,Nos,18,54713,,,,,
B005400590046,,DRIVE COUPLING OW4 90/95 208DB,OFSAC Spares,OFSAC Spares,Nos,18,108557,,,,,
B005400590049,,DRIVE COUPLING-OFSAC 132/145/,OFSAC Spares,OFSAC Spares,Nos,18,147609,,,,,
B005400590051,,DRIVE COUPLING,OFSAC Spares,OFSAC Spares,Nos,18,97541,,,,,
B005400590059,,LAMINA WITH BOLTS KTR RADEX N8,OFSAC Spares,OFSAC Spares,Nos,18,10448,,,,,
B005400900005,84836090,DRIVE COUPLING L1610-2800SERIE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,42181,45134,,,,
B005400900006,84836090,"DRIVE COUPLING S-2800, GRP1910",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,49216,52662,,,,
B005400900007,84836090,"DRIVE COUPLING S-2800,GRP 1910",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,43775,46840,,,,
B005400900008,84836090,ELEMENT COUPLING S2800 GR1913,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,31184,33367,,,,
B005400900009,84836090,Element Coupling S2800 Gr1911,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,28567,30567,,,,
B005400900010,84836090,ELEMENT COUPLING S2800 GR1918,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,26040,27863,,,,
B005400900017,,DRIVE COUPLING WITH 1913 ELEM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,43110,46128,,,,
B005400900018,84836090,COUPLING ELEMENT 1912,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,31403,33602,,,,
B005400990003,,DRIVE COUPLING,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,60970,65238,,,,
B005400990004,84836090,DRIVE COUPLING,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,42266,45225,,,,
B005400990006,84836090,DRIVE COUPLING 230kW HT MOTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,53209,56934,,,,
B005401050004,84836090,DISC COUPLING SM220B;CUBIC,OFSAC Spares,OFSAC Spares,Nos,18,67602,,,,,
B005401050009,84836090,DISC COUPLING SM360A,OFSAC Spares,OFSAC Spares,Nos,18,69886,,,,,
B005401050010,84836090,DISC COUPLING SM360,OFSAC Spares,OFSAC Spares,Nos,18,125697,,,,,
B005401050012,84836090,DISC COUPLING SM220,OFSAC Spares,OFSAC Spares,Nos,18,70162,,,,,
B005401050014,84836090,DISC COUPLING SM 220C,OFSAC Spares,OFSAC Spares,Nos,18,61948,,,,,
B005401050016,84836090,DISC COUPLING SL 115,OFSAC Spares,OFSAC Spares,Nos,18,261988,,,,,
B005401050017,84149019,DRIVE COUPLING SL115A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,296827,317605,,,,
B005401050018,84836090,DISC COUPLING RADEX NANA1-70,OFSAC Spares,OFSAC Spares,Nos,18,60074,,,,,
B005401050019,84836090,DISC COUPLING RADEX NANA1-80,OFSAC Spares,OFSAC Spares,Nos,18,81794,,,,,
B005401050020,84833000,DISC COUPLING SL 115,OFSAC Spares,OFSAC Spares,Nos,18,330683,,,,,
B005401050021,84836090,DRIVE COUPLING OF-450,OFSAC Spares,OFSAC Spares,Nos,18,242876,,,,,
B005401050022,84149090,DRIVE COUPLING OF-450 ENERGO,OFSAC Spares,OFSAC Spares,Nos,18,330683,,,,,
B005401050023,84836090,DISC COUPLING 75KW 50HZ OA02,OFSAC Spares,OFSAC Spares,Nos,18,49187,,,,,
B005401050024,84836010,DISC COUPLING 75KW 60HZ OA02,OFSAC Spares,OFSAC Spares,Nos,18,64925,,,,,
B005401050025,73071190,DISC COUPLING 55KW 50HZ OA02,OFSAC Spares,OFSAC Spares,Nos,18,49187,,,,,
B005401050026,,DISC COUPLING 55KW 60HZ OA02,OFSAC Spares,OFSAC Spares,Nos,18,37653,,,,,
B005401050027,84836010,DISC COUPLING 45KW 50HZ OA02,OFSAC Spares,OFSAC Spares,Nos,18,48026,,,,,
B005401050028,73071190,DISC COUPLING 45KW 60HZ OA02,OFSAC Spares,OFSAC Spares,Nos,18,40807,,,,,
B005401050034,,DISC COUPLING 120/95DBSE183OW4,OFSAC Spares,OFSAC Spares,Nos,18,367424,,,,,
B005401050037,84836010,DISC COUPLING NANA1-70 DBSE115,OFSAC Spares,OFSAC Spares,Nos,18,43712,,,,,
B005401170001,84836090,DRIVE COUPLING E160 2 POLE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23046,24660,,,,
B005401170002,84836090,DRIVE COUPLING E110-E132 4 POL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,22946,24553,,,,
B005401170003,84836090,DRIVE COPLING E90 4 POLE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23160,24782,,,,
B005401170004,84836090,DRIVE COUPLING INSERT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2565,2745,,,,
B005401170005,84836090,DRIVE COUPLING INSERT UCW 276,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3664,3921,,,,
B005401170006,84836090,DRIVE COUPLING INSERT UCW 280,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4742,5074,,,,
B005401170007,84836090,DRIVE COUPLING INSERT UCW 295,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13664,14621,,,,
B005401170008,84836090,DRIVE COUPLING INSERT UCW 2955,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16559,17719,,,,
B005401170031,84836090,NBR ELEMENT FOR U225 COUPLING,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2067,2212,,,,
B005401170037,,DRIVE COUPLING HT MOT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,25168,26930,,,,
B005401170040,84836090,E55 Axis 225 Coupling,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13007,13918,,,,
B005401170041,84836090,DRIVE COUPLING E250 kW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,66124,70753,,,,
B005401170042,,DRIVE COUPLING E200 kW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,51457,55059,,,,
B005401170043,84836010,DRIVE COUPLING 90/60,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30468,32601,,,,
B005401170044,84836090,DRIVE COUPLING 200kW 2P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23834,25503,,,,
B005401170045,84836090,Drive coupling 48/40 F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8441,9032,,,,
B005401170046,84836090,Drive coupling 48/35 F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8302,8884,,,,
B005401170047,84836090,Drive coupling 42/40 F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10070,10775,,,,
B005401170048,84836090,Drive coupling 42/35 F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10938,11704,,,,
B005401170050,84836090,COUPLING ELEMENT UH 3067,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,17086,18283,,,,
B005401170051,84836090,COUPLING V100DA,RCD Spares,RCD Spares,Nos,18,10736,11488,,,,
B005401170052,84836010,DRIVE COUPLING 65/40,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30432,32563,,,,
B005401170057,,DRIVE COUPLING 250kW HT MOTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,52793,56489,,,,
B005401170061,,DRIVE COUPLING 345kW HT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,43138,46158,,,,
B005401170062,,DRIVE COUPLING 90/50 AXIS 225,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,25244,27012,,,,
B005401170064,84836090,DRIVE COUPLING 100/75,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,61378,65675,,,,
B005401170065,84836010,DRIVE COUPLING BORE 110/75,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,48923,52348,,,,
