partNo,hsnCode,description,productGroup,category,uom,gstPct,piePrice,elgiPrice,reorderLevel,safetyStock,defaultBinId,notes
18364589,,NEURON-4 LOCKING KNOB,OFSAC Spares,OFSAC Spares,Nos,18,21,,,,,
18364595,,INTERFACE WIRING KIT - NIV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10724,11475,,,,
18364634,85030021,NEURON-IV CONTROLLER ASSEMBLY,OFSAC Spares,OFSAC Spares,Nos,18,94324,,,,,
18364635,85030021,Neuron IV Controller Sub-Assembly AB,OFSAC Spares,OFSAC Spares,Nos,18,60042,,,,,
18364636,85030021,Neuron IV Display Sub-Assembly,OFSAC Spares,OFSAC Spares,Nos,18,36163,,,,,
18364690,,INTERFACE WIRING KIT - GW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2038,2181,,,,
18364861,85372000,"P.H. EG75, 400V, 50HZ",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13782,14747,,,,
18364864,,"P.H FOR EG26-30V,PMSM",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8384,8971,,,,
18364977,85030010,GATEWAY - GSM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,34441,36852,,,,
18364982,,NEURON-4 CONTROLLER EG BASIC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,92939,99445,,,,
18364983,,"NEURON-4 ASSEMBLY, EPSAC PR",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,102486,109661,,,,
18364984,85030021,"NEURON-4 ASSEMBLY, OFSAC SE",OFSAC Spares,OFSAC Spares,Nos,18,93767,,,,,
18364986,,NEURON-4 CONTROLLER MODULE SU,OFSAC Spares,OFSAC Spares,Nos,18,27134,,,,,
18364987,,SPARE PROHRAMMABLE HMI,OFSAC Spares,OFSAC Spares,Nos,18,24551,,,,,
18365197,85372000,SPP KIT FOR AB SERIES-C,OFSAC Spares,OFSAC Spares,Nos,18,2922,,,,,
18365214,,"CP EQ11-22V CV , 400V,50/ 60H",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,31367,33563,,,,
18365237,,NEURON-4 SUB-CONTRO. ASSY EG B,OFSAC Spares,OFSAC Spares,Nos,18,23142,,,,,
18365290,,TX - SMPS WIRING HARNESS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,409,438,,,,
18365428,,EG 11-15KW PMSM POWER HA,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4666,4993,,,,
18365429,,EG 18-20 KW PMSM POWER H,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6442,6893,,,,
18365448,,"P.H F3-30-45CV,380-440V,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11262,12051,,,,
18365577,85441930,MOTOR TO CONDOR SWITCH H,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,934,1000,,,,
18365578,,IO MODULE – OFSAC,OFSAC Spares,OFSAC Spares,Nos,18,84052,,,,,
18365711,,CONTROL PANEL AB 55V NIV 380-,OFSAC Spares,OFSAC Spares,Nos,18,77096,,,,,
18365788,,CONTROL PANEL PMSM EG18-,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,86164,92196,,,,
18365793,,PMSM EG37 MODEL NEURON 4,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,220819,236277,,,,
18365799,,CONTROL PANEL OF EG11-15,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,83334,89168,,,,
18365823,,"CONTROL PANEL EG30,460V,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,83168,88990,,,,
18365824,,"CONTROL PANEL EG30X,460V",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,87817,93965,,,,
18365860,,"CNTRL PNLEG11-15V,PMSM,4",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,41096,43973,,,,
18365861,,"CNTRL PNLEG18-22V,PMSM,4",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,40921,43786,,,,
18365862,,"CNTRL PNL EG30 ,PMSM,400",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,52473,56147,,,,
18365863,,"CNTRL PNL EG30X ,PMSM,40",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,52661,56348,,,,
18365864,,"CNTRL PNL EG37-45 ,PMSM,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,45630,48825,,,,
18365905,,"CP EG90,SP,NIV 380-440V 50/60HZ",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,178651,191157,,,,
18365906,,"CP EG90V-EG160V, SP, NIV, 380-440V 50/60HZ",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,80791,86447,,,,
18365907,,"CP EG110, SP, NIV 380-440V 50/60HZ",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,181450,194152,,,,
18365908,,"CP EG132, SP, NIV, 380-440V",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,204193,218487,,,,
18365909,,"CPEG160,SP.NIV,380-440V5",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,235158,251620,,,,
18365910,,"CP EG90, SP, NIV, 460V 60HZ",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,201894,216027,,,,
18365911,,"CP EG90V-EG110V, SP, NIV, 460V60HZ",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,157313,168325,,,,
18365912,,"CP EG110, SP, NIV, 460V 60HZ",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,226650,242516,,,,
18365916,,"C.H EG90-160, SP, NIV, 380-440V 50/60HZ",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11961,12799,,,,
18365917,,"C.H EG90-160V, SP, NIV, 380-440V 50/60HZ",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30562,32702,,,,
18365934,,"CNTRL PNLEG11-15V,PMSM,4",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,47900,51253,,,,
18365935,,"CNTRL PNLEG18-22V,PMSM,4",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,51675,55293,,,,
18365936,,"CNTRL PNLEG30,PMSM,400V/",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,51818,55446,,,,
18365937,,"CNTRL PNLEG30X,PMSM,400V",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,129162,138204,,,,
18365953,,"USA CONTROL HARNESS, C, SP MOD",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,26141,27971,,,,
18365954,,"USA CONTROL HARNESS, CV, SP MOD",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,24345,26050,,,,
18365966,,CP EQ5X 380/440V 50/60HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,24037,25720,,,,
18365967,,"CNTR PNL EQ7X, 380-440V 50/60",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,25003,26754,,,,
18365984,,CNTRL.PNL EQ37-45V 400V 50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,38508,41204,,,,
18366043,,NANO CRYSTALLINE CORE,OFSAC Spares,OFSAC Spares,Nos,18,16684,,,,,
18366062,,"CNTRL PNL EG250,C,415V50H-NIV",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,370915,396880,,,,
18366128,,C.P EG55 380-440V 50/60HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,122280,130840,,,,
18366136,,C.P EG75 380-440V 50/60HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,190249,203567,,,,
18366170,,"120VA, PRI:0-0-230-230V/SEC1:0-110V, SEC2:0-24V",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6419,6869,,,,
18366293,,CNTRL PNL EG45 380-440V 50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,109808,117495,,,,
18366313,,"CNT.PNL EQ30V, NXT, 380-440-",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,56746,60719,,,,
18366339,,CNTRL PANELEG26-30C380-440VF3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,95823,102531,,,,
18366620,,CONTROLLER BOARD NEURON XTQ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16402,17551,,,,
18400005,,DIA 600 FAN WITH MOTOR PUSHER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19364,20720,,,,
18400007,85011019,600 Dia pusher fan(415V),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,17689,18928,,,,
18400011,85015210,DIA 550 PUSHER FAN 400V,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,18620,19924,,,,
18400022,,710 DIA. PUSHER FAN 415V,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,33254,35582,,,,
18400026,84149019,500 Dia Sucker Fan,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,27042,28935,,,,
18400027,84149019,710 Dia Sucker Fan - ZIEHL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,63268,67697,,,,
18400036,84149019,350Dia Sucker Fan-60Hz With UL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,47903,51257,,,,
18400046,84149040,FAN ZA 159BD 60Hz-FN056-4DW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,48133,51503,,,,
18400049,84149019,FN071 50HZ PUSHER FAN F5-F6 PR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,52703,56393,,,,
18400062,85369090,FILTER UNIT,OFSAC Spares,OFSAC Spares,Nos,18,819,,,,,
18400073,84149019,PANEL FILTER AV230,OFSAC Spares,OFSAC Spares,Nos,18,1700,,,,,
18400076,90321090,PT1000 TS 4.2M CABLE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3891,4164,,,,
18400077,90251990,TEMP SENSOR PT1000 - 6m CABLE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4143,4434,,,,
18400078,90321090,TEMP SENSOR PT1000 3.5M CABLE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4095,4382,,,,
18400079,90321090,TEMP SENSOR PT1000 2.1M CABLE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4108,4396,,,,
18400113,84149019,VFD D4H TOP PLATE 160-250KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,900,963,,,,
18400140,,CT 600/5A CLASS 1.0,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,865,926,,,,
18400145,90291010,HOUR METER - H57 415V 50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4886,5229,,,,
18400172,84149019,"713-1104,NIII CONNECTOR RS485-",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,646,692,,,,
18400182,84149019,"AIR ALERT KIT F2,NII",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,39517,42284,,,,
18400183,84149019,"AIR ALERT KIT F2,NIII",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,40522,43359,,,,
18400184,84149019,"AIR ALERT KIT F3,NII",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,37634,40269,,,,
18400185,84149019,"AIR ALERT KIT F4,NII",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,37860,40511,,,,
18400186,84149019,"AIR ALERT KIT F5/F6,NII",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,32810,35107,,,,
18400189,84149019,AIR ALERT KIT - OFSAC,OFSAC Spares,OFSAC Spares,Nos,18,40106,,,,,
18400195,,OFSAC- ACRYLIC SHEET,OFSAC Spares,OFSAC Spares,Nos,18,7768,,,,,
18400196,85389000,"SURGE SUPPR.3RT29 16-1CB00,S00",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1302,1394,,,,
18400197,85389000,"SURGE SUPPR.3RT29 26-1CB00,S0,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1893,2026,,,,
18400198,85389000,"SURGE SUPPR.3RT19 36-1CB00,S2.",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1917,2052,,,,
18400200,85389000,"SURGE SUPPR.3RT29 16-1CD00,S00",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1302,1394,,,,
18400201,85389000,"SURGE SUPPR.3RT29 26-1CD00,S0,",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1893,2026,,,,
18400202,85389000,"SURGE SUPPR.3RT19 36-1CD00,S2.",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2006,2147,,,,
18400213,85381010,284-901-WAGO TERMINAL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,144,155,,,,
18400219,84149019,"CF-FN063-VDW,400V/460V, 50/60H",OFSAC Spares,OFSAC Spares,Nos,18,82208,,,,,
18400263,90258090,RTD SCANNER-85XX +,OFSAC Spares,OFSAC Spares,Nos,18,54462,,,,,
18400427,,JYOTI 24V DC AUXILIARY RELAY;,OFSAC Spares,OFSAC Spares,Nos,18,5833,,,,,
18400429,84149019,COOLING FAN-80F-ELGI CM NYLON,RCD Spares,RCD Spares,Nos,18,178,191,,,,
18400437,85369010,SOFT STARTER MCD60144B,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,103074,110290,,,,
18400478,90251990,TEMP SENSOR PT1000(0-150 DEGC),OFSAC Spares,OFSAC Spares,Nos,18,11739,,,,,
18400479,90251990,TEMP SENSOR PT1000(0-300 DEGC),OFSAC Spares,OFSAC Spares,Nos,18,28305,,,,,
18400480,,N IV CONNECTOR SET- WIC,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,5739,6141,,,,
18400502,,SCANNER TERMINAL 280-549,OFSAC Spares,OFSAC Spares,Nos,18,458,,,,,
18400586,,CONDOR PSW MDR3/16 OLR S,RCD Spares,RCD Spares,Nos,18,7539,8067,,,,
18400587,,CONDOR PSW MDR3/11 OLR SKR3/4,RCD Spares,RCD Spares,Nos,18,7065,7560,,,,
18400588,85362010,CONDOR PSW MDR3/11 OLR SKR3/6,RCD Spares,RCD Spares,Nos,18,7066,7561,,,,
18400603,85043400,TRANSMITTER-707032/991-003-00,OFSAC Spares,OFSAC Spares,Nos,18,48285,,,,,
18400604,90251990,RTD TEMPERATURE PROBE,OFSAC Spares,OFSAC Spares,Nos,18,49752,,,,,
18400628,,ROCKER SWITCH-IRS-16-5-SERIOUS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,204,219,,,,
18400640,,CONDOR SWITCH WITH OVERLOAD,RCD Spares,RCD Spares,Nos,18,7405,7924,,,,
18400654,,HONYONE SWITCH WR-210-P5L-BR-2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,351,376,,,,
18400698,,Hour meter,RCD Spares,RCD Spares,Nos,18,2193,2347,,,,
18400699,,LDBM HOUR METER WIRING HARNESS,RCD Spares,RCD Spares,Nos,18,341,365,,,,
18400701,,PANEL VIEW PLUS 7 STANDARD HM,OFSAC Spares,OFSAC Spares,Nos,18,241832,,,,,
18400707,,HOUR METER WIRING HARNESS OEM,RCD Spares,RCD Spares,Nos,18,240,257,,,,
18400708,,HOUR METER WIRING HARNESS - R,RCD Spares,RCD Spares,Nos,18,183,196,,,,
18400724,,SINGLE PHASE PREVENTER-,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2846,3046,,,,
18400732,,NIV CONTROLLER CONNECTOR SET,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6103,6531,,,,
18400740,,MBS 3000 PRESSURE TRANSMITTE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8428,9018,,,,
18400741,,MDR 3 GDF AAAA 070A100 BGI JXX,RCD Spares,RCD Spares,Nos,18,7717,8258,,,,
18400746,,CONTROLLER BOARD NEURON XT (0,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19246,20594,,,,
18400776,,MDR-3 HDF AAAA 070A100 BGI JXX,RCD Spares,RCD Spares,Nos,18,7717,8258,,,,
18401052,,GLASS FUSE 3.15A,OFSAC Spares,OFSAC Spares,Nos,18,9,,,,,
18401063,,MDR-3 GDF AAAA 070A100 BGI XX,RCD Spares,RCD Spares,Nos,18,4263,4562,,,,
18401064,,MDR-3 GDF AAAA 070A090 BGI XX,RCD Spares,RCD Spares,Nos,18,4263,4562,,,,
18401065,,MDR-3 HDF AAAA 090A120 BGI XXX,RCD Spares,RCD Spares,Nos,18,4263,4562,,,,
18401169,,E-SWITCH FOR SINGLE PHASE MOTOR,RCD Spares,RCD Spares,Nos,18,1813,1940,,,,
18401245,,BGI NTC PROBE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,158,170,,,,
18401509,,CONTROLLER BOARD NEURON XT FO,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,43697,46756,,,,
18401882,,DRYER MOV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,266,285,,,,
18700070,,CONTROL PANEL E7 415/380 (BD),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,63658,68115,,,,
18703925,,"CONTROL PANEL E 18,415V, SF",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,109922,117617,,,,
18703930,,STARTER CUM CONTROL PANEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,96304,103046,,,,
18704965,,"CONTROL PANEL E45,415V,SF(ALU)",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,219799,235185,,,,
18705075,,CTRL PANEL E55 415V HOR.SERIES,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,171039,183012,,,,
18726091,,CTRL PANEL EE90 eM Tandem,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,243412,260451,,,,
18727075,,CONTROL PANEL E75 SF1.2 NEU+,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,174937,187183,,,,
18900010,85365010,"CONTACTOR 10A,3RH21 22-1AF00",OFSAC Spares,OFSAC Spares,Nos,18,1848,,,,,
18900013,,TERMINAL 270-560,OFSAC Spares,OFSAC Spares,Nos,18,418,,,,,
18900016,,TERMINAL 280-619,OFSAC Spares,OFSAC Spares,Nos,18,163,,,,,
18900020,85364100,"OLR 3-12A, 3RB20 16-1SBO",OFSAC Spares,OFSAC Spares,Nos,18,4797,,,,,
18900022,,SWITCH 3SB50002AB01,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,490,525,,,,
18900024,85371000,ANALOG INPUT MODULE - RTD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,56151,60082,,,,
18900028,85371000,CERAMIC FUSE 1A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,267,286,,,,
18900029,85371000,CERAMIC FUSE 2A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,267,286,,,,
18900030,85371000,CERAMIC FUSE 3.15A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,291,312,,,,
18900031,85371000,CERAMIC FUSE 4A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,291,312,,,,
18900032,85371000,CERAMIC FUSE 5A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,306,328,,,,
18900033,85371000,CERAMIC FUSE 6.3A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,291,312,,,,
18900034,85371000,CERAMIC FUSE 10A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,359,385,,,,
18900037,85364100,CONTROL RELAY WAGO - 788-512,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2313,2475,,,,
18940753,,STARTER & ACCESSORIES-E75,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,170065,181970,,,,
200040,84149019,CYL DIA70 M/C LG02 BP02,RCD Spares,RCD Spares,Nos,18,4149,4440,,,,
200220,84149019,C/CASE M/C LG02 BP02,RCD Spares,RCD Spares,Nos,18,3307,3539,,,,
20225510,84149019,BELT GUARD SS03 TS03 160L TM,RCD Spares,RCD Spares,Nos,18,9258,9907,,,,
20225600,84149019,C/CASE M/C TS05 LB,RCD Spares,RCD Spares,Nos,18,5842,6251,,,,
20226070,,B/G 220L/250L TS05H,RCD Spares,RCD Spares,Nos,18,10950,11717,,,,
20226190,,B/G TM TS10 420/500L NEW,RCD Spares,RCD Spares,Nos,18,13140,14060,,,,
20226290,84149019,BELT GUARD SS05LB TS05LB,RCD Spares,RCD Spares,Nos,18,10605,11348,,,,
20226420,84149019,INTER COOLER HV21,RCD Spares,RCD Spares,Nos,18,50848,54408,,,,
20226490,,"B/G TM SS15,TS15",RCD Spares,RCD Spares,Nos,18,13272,14202,,,,
20226950,73110090,REC AIR 500L TS07 HZ (NON STD),RCD Spares,RCD Spares,Nos,18,125399,134177,,,,
20227390,73110090,REC AIR 500L HP20300 PET,RCD Spares,RCD Spares,Nos,18,227753,243696,,,,
20227680,73110090,REC AIR 220L TS05M,RCD Spares,RCD Spares,Nos,18,31216,33402,,,,
20227690,84149019,BELT GUARD TS05M G5,RCD Spares,RCD Spares,Nos,18,5427,5807,,,,
20227910,84149019,BASE TS10 15 LB,RCD Spares,RCD Spares,Nos,18,25299,27070,,,,
20228080,73110090,REC AIR 180L SS03/05 TS03 HN,RCD Spares,RCD Spares,Nos,18,37125,39724,,,,
20228200,73110090,REC AIR 220L TS10 HN,RCD Spares,RCD Spares,Nos,18,41261,44150,,,,
20228280,84149019,BELT GUARD TS10LB SS10LB 500L,RCD Spares,RCD Spares,Nos,18,6950,7437,,,,
20228350,,BASE TS15 LB,RCD Spares,RCD Spares,Nos,18,24861,26602,,,,
20228440,73110090,RECEIVER AIR 420L TS10-OF,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,69119,73958,,,,
20228640,,RECEIVER AIR 500L TS10 15-OF,RCD Spares,RCD Spares,Nos,18,65258,69827,,,,
20240510,84149019,C/R.C/S ASSY W/B HV40,RCD Spares,RCD Spares,Nos,18,142524,152501,,,,
20240540,84149019,C/R.C/S ASSY W/B HV30,RCD Spares,RCD Spares,Nos,18,82443,88215,,,,
20240550,84149019,C/R.C/S ASSY W/B HV20;25,RCD Spares,RCD Spares,Nos,18,81932,87668,,,,
20240630,84149019,CYL DIA50;SP-M/C SP SERIES,RCD Spares,RCD Spares,Nos,18,6655,7121,,,,
20240660,84149019,I/C ASSY RADIATOR HV30,RCD Spares,RCD Spares,Nos,18,35075,37531,,,,
20329900,84149019,RING GAUGE FOR 197 DIA PISTON,RCD Spares,RCD Spares,Nos,18,358,384,,,,
20340100,84149019,HEAD DIA50 CYL-FV M/C HP11160,RCD Spares,RCD Spares,Nos,18,1381,1478,,,,
20341550,84149019,A/C PIPE ASSY No2 SS15/TS10,RCD Spares,RCD Spares,Nos,18,1682,1800,,,,
20341560,84149019,A/C PIPE ASSY No 3 SS15/TS10,RCD Spares,RCD Spares,Nos,18,1932,2068,,,,
20343980,84149019,TOOL OIL LEVEL INDICATOR,RCD Spares,RCD Spares,Nos,18,124,133,,,,
20344000,,TOOL PRESSURE SWITCH,RCD Spares,RCD Spares,Nos,18,192,206,,,,
20344880,84149019,A/C PIPE ASSY TS05 90/50 NZ,RCD Spares,RCD Spares,Nos,18,2547,2726,,,,
20347200,,PIPE ASSY CONTG NO.1 SS15 HOR,RCD Spares,RCD Spares,Nos,18,1667,1784,,,,
20348540,84149019,BELT GUARD TS20 LB,RCD Spares,RCD Spares,Nos,18,5980,6399,,,,
20348680,84149019,I/C OUT LET PIPE ASSY HV21,RCD Spares,RCD Spares,Nos,18,6216,6652,,,,
20348690,84149019,A/C PIPE ASSY NO.1 HV21,RCD Spares,RCD Spares,Nos,18,10035,10738,,,,
20348700,84149019,A/C PIPE ASSY NO.2 HV21,RCD Spares,RCD Spares,Nos,18,14672,15700,,,,
20350120,84149019,CYL DIA90 M/C TS05 LB,RCD Spares,RCD Spares,Nos,18,5559,5949,,,,
20350390,84149019,COVER FLY END M/C TS02/03/05,RCD Spares,RCD Spares,Nos,18,1608,1721,,,,
20350690,84149019,A/C PIPE ASSY NO.2 TS15 BMU,RCD Spares,RCD Spares,Nos,18,3944,4221,,,,
20352580,84149019,COVER FREEEND M/C HV21,RCD Spares,RCD Spares,Nos,18,4574,4895,,,,
20353990,84149019,CYL DIA50 M/C TS05 LBE,RCD Spares,RCD Spares,Nos,18,4997,5347,,,,
20354010,84149019,CYL DIA78 M/C TS05 LBE,RCD Spares,RCD Spares,Nos,18,4857,5197,,,,
20354030,73251000,HEAD DIA50 CYL M/C TS03 PRIMER,RCD Spares,RCD Spares,Nos,18,3246,3474,,,,
20354040,73251000,HEAD DIA78 CYL M/C TS03 PRIMER,RCD Spares,RCD Spares,Nos,18,2366,2532,,,,
20354630,84149019,COVER FLY END M/C SS07/10,RCD Spares,RCD Spares,Nos,18,1713,1833,,,,
20355290,84149019,BASE TS20 LB,RCD Spares,RCD Spares,Nos,18,23507,25153,,,,
20355480,,PULY C/FAN M/C TS05H COMBSHAFT,RCD Spares,RCD Spares,Nos,18,5725,6126,,,,
20355930,84149019,AFTER COOLER PIPE ASSY,RCD Spares,RCD Spares,Nos,18,2212,2367,,,,
20356370,84149019,DAMP PIPE ASSY TS10/12/15,RCD Spares,RCD Spares,Nos,18,4482,4796,,,,
20357590,,PIPE TS05 120 H 220L,RCD Spares,RCD Spares,Nos,18,493,528,,,,
20358070,84149019,A/C PIPE ASSY NO.2 TS10M 420L,RCD Spares,RCD Spares,Nos,18,4222,4518,,,,
20358130,,PR PIPE LINE ASSY TS10M 420L,RCD Spares,RCD Spares,Nos,18,591,633,,,,
20358650,84149019,FLY WHEEL M/C TS10M,RCD Spares,RCD Spares,Nos,18,11225,12011,,,,
20358850,,"A/C PIPE ASSY SS02,03,05",RCD Spares,RCD Spares,Nos,18,3364,3600,,,,
20358860,84149019,A/C PIPE ASSY SS07,RCD Spares,RCD Spares,Nos,18,4367,4673,,,,
20359520,84149019,A/C PIPE ASSY TS05M,RCD Spares,RCD Spares,Nos,18,2922,3127,,,,
20360010,84149019,HEAD DIA90 CYL M/C TS05,RCD Spares,RCD Spares,Nos,18,2740,2932,,,,
20360160,,PR PIPE LINE ASSY TS07H V NRV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,328,351,,,,
20360390,84149019,CON ROD&C/S ASSY COMB TS05 W/B,RCD Spares,RCD Spares,Nos,18,12713,13603,,,,
20360570,84149019,DAMPENING PIPE ASSY SS15,RCD Spares,RCD Spares,Nos,18,3013,3224,,,,
20360940,84149019,CYL DIA127 M/C TS10 120 HT,RCD Spares,RCD Spares,Nos,18,6627,7091,,,,
20360960,84149019,CYL DIA 70 M/C TS10 120 HT,RCD Spares,RCD Spares,Nos,18,4441,4752,,,,
20360980,84149019,CYL HEAD DIA 70 M/C TS10,RCD Spares,RCD Spares,Nos,18,1641,1756,,,,
20361000,84149019,HEAD CYLINDER LP DIA 127 MACHI,RCD Spares,RCD Spares,Nos,18,2836,3035,,,,
20361060,84149019,COVER FLY END M/C TS10 120 HT,RCD Spares,RCD Spares,Nos,18,2704,2894,,,,
20361420,84149019,AFTERCOOLER PIPE NO 1 TS10120,RCD Spares,RCD Spares,Nos,18,3844,4114,,,,
20361540,,COVER FREE END M/C TS10120 HT,RCD Spares,RCD Spares,Nos,18,1443,1545,,,,
20361890,84149019,A/C PIPE ASSY NO.1 SS15 HN,RCD Spares,RCD Spares,Nos,18,2092,2239,,,,
20361900,84149019,A/C PIPE ASSY NO.2 SS15 HN,RCD Spares,RCD Spares,Nos,18,1906,2040,,,,
