partNo,hsnCode,description,productGroup,category,uom,gstPct,piePrice,elgiPrice,reorderLevel,safetyStock,defaultBinId,notes
415302762,,PIPE ASSY II AB WTR INLET OW4,OFSAC Spares,OFSAC Spares,Nos,18,9175,9818,,,,Selling price derived at cost x 1.07
415302771,,TUBE ASSY OIL PUMP OUTLET OW4,OFSAC Spares,OFSAC Spares,Nos,18,5684,6082,,,,Selling price derived at cost x 1.07
415302777,,TUBE ASSY OIL DRAIN II AB OW4,OFSAC Spares,OFSAC Spares,Nos,18,4871,5212,,,,Selling price derived at cost x 1.07
415302780,,TUBE ASSY VENT COLLECTOR OW4,OFSAC Spares,OFSAC Spares,Nos,18,18500,19795,,,,Selling price derived at cost x 1.07
415302857,,FAN COVER VFD MODEL O SERIES,OFSAC Spares,OFSAC Spares,Nos,18,3154,3375,,,,Selling price derived at cost x 1.07
415302861,84149019,FAN GUARD ASSY 350DIA FAN,OFSAC Spares,OFSAC Spares,Nos,18,3147,3368,,,,Selling price derived at cost x 1.07
415302862,84149019,FAN SHROUD ASSY 350 DIA FAN,OFSAC Spares,OFSAC Spares,Nos,18,5077,5433,,,,Selling price derived at cost x 1.07
415302888,73043119,TUBE INTER STAGE PRESSURE OA1,OFSAC Spares,OFSAC Spares,Nos,18,1134,1214,,,,Selling price derived at cost x 1.07
415302904,84149019,"PIPE ASSY ,I/C IN OA1",OFSAC Spares,OFSAC Spares,Nos,18,27657,29593,,,,Selling price derived at cost x 1.07
415302989,,"PLATE THROTTLE, CCVA SS",OFSAC Spares,OFSAC Spares,Nos,18,2078,2224,,,,Selling price derived at cost x 1.07
415302992,84149019,IP POST STARTER PANEL SIDE OW2,OFSAC Spares,OFSAC Spares,Nos,18,2244,2402,,,,Selling price derived at cost x 1.07
41530300A,84818030,SAFETY VALVE SP7.7 DN50 2BSPT,OFSAC Spares,OFSAC Spares,Nos,18,29010,31041,,,,Selling price derived at cost x 1.07
41530300B,84818030,SAFETY VALVE SP8.7 DN50 2BSPT,OFSAC Spares,OFSAC Spares,Nos,18,29010,31041,,,,Selling price derived at cost x 1.07
41530300C,84818030,SAFETY VALVE SP9.5 DN50 2BSPT,OFSAC Spares,OFSAC Spares,Nos,18,29010,31041,,,,Selling price derived at cost x 1.07
41530300D,,SAFETY VALVE SP2.2 DN50 2BSPT,OFSAC Spares,OFSAC Spares,Nos,18,23465,25108,,,,Selling price derived at cost x 1.07
41530300E,84818030,SAFETY VALVE SP2.7 DN50 2BSPT,OFSAC Spares,OFSAC Spares,Nos,18,23465,25108,,,,Selling price derived at cost x 1.07
41530300F,,SAFETY VALVE SP3.2 DN50 2BSPT,OFSAC Spares,OFSAC Spares,Nos,18,23465,25108,,,,Selling price derived at cost x 1.07
41530300G,,SAFETY VALVE SP3.7 DN50 2BSPT,OFSAC Spares,OFSAC Spares,Nos,18,23465,25108,,,,Selling price derived at cost x 1.07
41530300H,84811000,SAFETY VALVE SP4.0 DN50 2BSPT,OFSAC Spares,OFSAC Spares,Nos,18,23465,25108,,,,Selling price derived at cost x 1.07
41530300J,84818030,SAFETY VALVE SP6 DN50 2BSPT,OFSAC Spares,OFSAC Spares,Nos,18,40240,43057,,,,Selling price derived at cost x 1.07
41530300K,84819090,SAFETY VALVE SP10.7 DN50 2BSPT,OFSAC Spares,OFSAC Spares,Nos,18,33765,36129,,,,Selling price derived at cost x 1.07
41530301A,,SAFETY VALVE SP7.7 FFFKM,OFSAC Spares,OFSAC Spares,Nos,18,50280,53800,,,,Selling price derived at cost x 1.07
41530301B,84818030,SAFETY VALVE SP8.7 FFFKM,OFSAC Spares,OFSAC Spares,Nos,18,54459,58272,,,,Selling price derived at cost x 1.07
41530301C,84811000,SAFETY VALVE SP9.5 FFKM,OFSAC Spares,OFSAC Spares,Nos,18,49198,52642,,,,Selling price derived at cost x 1.07
41530301K,84814000,SAFETY VALVE SP10.7FFKM,OFSAC Spares,OFSAC Spares,Nos,18,48484,51878,,,,Selling price derived at cost x 1.07
415303078,84149019,COTROL LINE TUBE SET NH42,OFSAC Spares,OFSAC Spares,Nos,18,8706,9316,,,,Selling price derived at cost x 1.07
415303100,84149019,PIPE ASSY IC WATER OUT,OFSAC Spares,OFSAC Spares,Nos,18,22478,24052,,,,Selling price derived at cost x 1.07
415303145,84149019,PRE FILTER DUCT ASSY,OFSAC Spares,OFSAC Spares,Nos,18,61127,65406,,,,Selling price derived at cost x 1.07
415303146,84149019,PIPE AFTER COOLER IN,OFSAC Spares,OFSAC Spares,Nos,18,10934,11700,,,,Selling price derived at cost x 1.07
415303157,84149019,PIPE ASSY IC WTR OUT,OFSAC Spares,OFSAC Spares,Nos,18,19891,21284,,,,Selling price derived at cost x 1.07
415303158,84149019,"PIPE ASSY, WATER HEADER OUTLET",OFSAC Spares,OFSAC Spares,Nos,18,40070,42875,,,,Selling price derived at cost x 1.07
415303174,,PIPE BELLOW IN,OFSAC Spares,OFSAC Spares,Nos,18,11803,12630,,,,Selling price derived at cost x 1.07
415303180,84149019,ROOF PANEL ASSY RH OW3,OFSAC Spares,OFSAC Spares,Nos,18,49654,53130,,,,Selling price derived at cost x 1.07
415303225,,BASE ASSY,OFSAC Spares,OFSAC Spares,Nos,18,75592,80884,,,,Selling price derived at cost x 1.07
415303242,,PIPE ASSY MS OUT-II ST IN NH3,OFSAC Spares,OFSAC Spares,Nos,18,80776,86431,,,,Selling price derived at cost x 1.07
415303256,84149019,"BUSH;REDU;1-1/4""NPTX3/4""BSP",OFSAC Spares,OFSAC Spares,Nos,18,368,394,,,,Selling price derived at cost x 1.07
415303288,84149019,COVER OIL SEAL OA02,OFSAC Spares,OFSAC Spares,Nos,18,8807,9424,,,,Selling price derived at cost x 1.07
415303299,84149019,PIPE ASSY HOT AIR OW2,OFSAC Spares,OFSAC Spares,Nos,18,5471,5854,,,,Selling price derived at cost x 1.07
415303300,84149019,"PIPE, SILENCER OUT HOT AIR OW2",OFSAC Spares,OFSAC Spares,Nos,18,18730,20042,,,,Selling price derived at cost x 1.07
415303301,84149019,PIPE SERVICE LINE HOT AIR,OFSAC Spares,OFSAC Spares,Nos,18,2612,2795,,,,Selling price derived at cost x 1.07
415303305,84144090,SAFETY GUARD COVER-OW2 & OW3,OFSAC Spares,OFSAC Spares,Nos,18,2394,2562,,,,Selling price derived at cost x 1.07
415303315,84149019,HOUSING SILENCER M/C,OFSAC Spares,OFSAC Spares,Nos,18,26502,28358,,,,Selling price derived at cost x 1.07
415303321,73049000,"PIPE PRE-INTERCOOLER OUT, OA02",OFSAC Spares,OFSAC Spares,Nos,18,19987,21387,,,,Selling price derived at cost x 1.07
415303335,,TUBE S/VALVE TO LOAD OA02,OFSAC Spares,OFSAC Spares,Nos,18,617,661,,,,Selling price derived at cost x 1.07
415303347,,CANOPY ASSEMBLY OA02,OFSAC Spares,OFSAC Spares,Nos,18,366575,392236,,,,Selling price derived at cost x 1.07
415303386,73044100,PIPE ASSY I STG DISCHARGE OA3,OFSAC Spares,OFSAC Spares,Nos,18,62816,67214,,,,Selling price derived at cost x 1.07
415303394,84149019,PIPE ASSY A/C DISCHARGE OA3,OFSAC Spares,OFSAC Spares,Nos,18,17991,19251,,,,Selling price derived at cost x 1.07
415303406,,PIPE OIL PUMP INLET OA3,OFSAC Spares,OFSAC Spares,Nos,18,10447,11179,,,,Selling price derived at cost x 1.07
415303412,,MANIFOLD ORIFICE OA3,OFSAC Spares,OFSAC Spares,Nos,18,6836,7315,,,,Selling price derived at cost x 1.07
415303481,,DOOR FAN SIDE,OFSAC Spares,OFSAC Spares,Nos,18,42569,45549,,,,Selling price derived at cost x 1.07
415303482,,LOCK ASSY OA3,OFSAC Spares,OFSAC Spares,Nos,18,5466,5849,,,,Selling price derived at cost x 1.07
415303486,,PIPE II TO I STAGE A/B OA02,OFSAC Spares,OFSAC Spares,Nos,18,5440,5821,,,,Selling price derived at cost x 1.07
415303492,73049000,"PIPE, OIL FILLING OA02",OFSAC Spares,OFSAC Spares,Nos,18,8067,8632,,,,Selling price derived at cost x 1.07
415303511,,TUBE II ST M INLET HSG OA02,OFSAC Spares,OFSAC Spares,Nos,18,604,647,,,,Selling price derived at cost x 1.07
415303521,,TUBE U/L TO S/VALVE OA02,OFSAC Spares,OFSAC Spares,Nos,18,1657,1773,,,,Selling price derived at cost x 1.07
415303525,,"PIPE, INTERCOOLER OUT, OA02",OFSAC Spares,OFSAC Spares,Nos,18,16449,17601,,,,Selling price derived at cost x 1.07
415303526,73049000,"PIPE, SILENCER HSG OUT, OA02",OFSAC Spares,OFSAC Spares,Nos,18,34303,36705,,,,Selling price derived at cost x 1.07
415303527,73049000,"PIPE, PRE-AFTERCOOLER OUT, OA0",OFSAC Spares,OFSAC Spares,Nos,18,16810,17987,,,,Selling price derived at cost x 1.07
415303528,73049000,PIPE HSG SILENCER TO CCVA-OA02,OFSAC Spares,OFSAC Spares,Nos,18,11126,11905,,,,Selling price derived at cost x 1.07
415303543,40169320,O RING ID258X3.55-OA02,OFSAC Spares,OFSAC Spares,Nos,18,743,796,,,,Selling price derived at cost x 1.07
415303547,84149019,FLEXIBLE JOINT 3INCH,OFSAC Spares,OFSAC Spares,Nos,18,8618,9222,,,,Selling price derived at cost x 1.07
415303548,84149019,FLEXIBLE JOINT 2.5INCH-OA02,OFSAC Spares,OFSAC Spares,Nos,18,8618,9222,,,,Selling price derived at cost x 1.07
415303549,,LOCK ASSY CENTER DOOR OA3,OFSAC Spares,OFSAC Spares,Nos,18,5685,6083,,,,Selling price derived at cost x 1.07
415303559,,TOP PANEL 1,OFSAC Spares,OFSAC Spares,Nos,18,8925,9550,,,,Selling price derived at cost x 1.07
415303569,,DOOR FAN SIDE 2,OFSAC Spares,OFSAC Spares,Nos,18,42415,45385,,,,Selling price derived at cost x 1.07
415303579,84149019,PISTON FLEXIBLE JOINT 3INCH-OA,OFSAC Spares,OFSAC Spares,Nos,18,8856,9476,,,,Selling price derived at cost x 1.07
415303581,84149019,PISTON FLEXIBLE JOINT 2.5IN-OA,OFSAC Spares,OFSAC Spares,Nos,18,8856,9476,,,,Selling price derived at cost x 1.07
415303587,84149019,PIPE ASSY DISCHARGE-2 WOAC OW1,OFSAC Spares,OFSAC Spares,Nos,18,42927,45932,,,,Selling price derived at cost x 1.07
415303588,84149019,PIPE ASSY DISCHARGE-1 WOAC OW1,OFSAC Spares,OFSAC Spares,Nos,18,17201,18406,,,,Selling price derived at cost x 1.07
415303590,84149019,SUPPORT DISCHARGE PIPE,OFSAC Spares,OFSAC Spares,Nos,18,723,774,,,,Selling price derived at cost x 1.07
415303596,73049000,"PIPE INTER COOLER IN, OA02",OFSAC Spares,OFSAC Spares,Nos,18,16470,17623,,,,Selling price derived at cost x 1.07
415303597,73049000,"PIPE, AFTERCOOLER IN, OA02",OFSAC Spares,OFSAC Spares,Nos,18,16470,17623,,,,Selling price derived at cost x 1.07
415303722,84149090,SILENCER I STAGE OA1,OFSAC Spares,OFSAC Spares,Nos,18,138971,148699,,,,Selling price derived at cost x 1.07
415303751,84149019,PIPE GEAR CASE VENT OA1,OFSAC Spares,OFSAC Spares,Nos,18,9679,10357,,,,Selling price derived at cost x 1.07
415303806,73012090,"SILENCER G1 1/2, BLOW OFF",OFSAC Spares,OFSAC Spares,Nos,18,9112,9750,,,,Selling price derived at cost x 1.07
415303808,73049000,WATER HEADER INLET NE31 SS,OFSAC Spares,OFSAC Spares,Nos,18,65922,70537,,,,Selling price derived at cost x 1.07
415303814,83071000,HOSE WTR O/C TO II STAGE,OFSAC Spares,OFSAC Spares,Nos,18,50421,53951,,,,Selling price derived at cost x 1.07
415303816,84149019,PIPE ASSY I/C OUTLET - 1,OFSAC Spares,OFSAC Spares,Nos,18,26176,28009,,,,Selling price derived at cost x 1.07
415303817,84149019,WATER PIPING IC TO AC NO.2,OFSAC Spares,OFSAC Spares,Nos,18,21847,23377,,,,Selling price derived at cost x 1.07
415303818,84149019,PIPE ASSY IC INLET,OFSAC Spares,OFSAC Spares,Nos,18,23237,24864,,,,Selling price derived at cost x 1.07
415303819,84149019,HOSE ASSY IC TO AC,OFSAC Spares,OFSAC Spares,Nos,18,89840,96129,,,,Selling price derived at cost x 1.07
415303821,84149019,HOSE ASSY AC TO HDR,OFSAC Spares,OFSAC Spares,Nos,18,89840,96129,,,,Selling price derived at cost x 1.07
415303822,84149019,"HOSE ASSY ,WTR II AB TO I AB",OFSAC Spares,OFSAC Spares,Nos,18,26754,28627,,,,Selling price derived at cost x 1.07
415303823,84149019,"HOSE ASSY, WTR I A/E TO HDR",OFSAC Spares,OFSAC Spares,Nos,18,26833,28712,,,,Selling price derived at cost x 1.07
415303824,84149019,PIPE ASSY WTR OC IN,OFSAC Spares,OFSAC Spares,Nos,18,18180,19453,,,,Selling price derived at cost x 1.07
415303868,,PIPE GEAR CASE VENT OA2,OFSAC Spares,OFSAC Spares,Nos,18,9655,10331,,,,Selling price derived at cost x 1.07
415303873,,PIPE ASSY AFTER COOLER IN 3-OA,OFSAC Spares,OFSAC Spares,Nos,18,72507,77583,,,,Selling price derived at cost x 1.07
415303886,84149019,PIPE EJECTOR ASSY,OFSAC Spares,OFSAC Spares,Nos,18,4448,4760,,,,Selling price derived at cost x 1.07
415303888,84149019,"G1""MXG1 1.5""F HEX REDU NIPPLE",OFSAC Spares,OFSAC Spares,Nos,18,3167,3389,,,,Selling price derived at cost x 1.07
415303922,84149019,FAN SHROUD ASSY 350 DIA FAN,OFSAC Spares,OFSAC Spares,Nos,18,3435,3676,,,,Selling price derived at cost x 1.07
415303923,84149019,FAN GUARD ASSY 350DIA FAN,OFSAC Spares,OFSAC Spares,Nos,18,2098,2245,,,,Selling price derived at cost x 1.07
415303924,,FAN COVER VFD MODEL OLW2&3,OFSAC Spares,OFSAC Spares,Nos,18,2358,2524,,,,Selling price derived at cost x 1.07
415303957,84149019,SILENCER ASSEMBLY OLW4,OFSAC Spares,OFSAC Spares,Nos,18,107027,114519,,,,Selling price derived at cost x 1.07
415304162,84149019,POST CENTRE FRONT LH,OFSAC Spares,OFSAC Spares,Nos,18,13804,14771,,,,Selling price derived at cost x 1.07
415304163,84149019,POST CENTRE REAR RH,OFSAC Spares,OFSAC Spares,Nos,18,14143,15134,,,,Selling price derived at cost x 1.07
415304179,,PIPE INTERSTAGE MOS TO II AE,OFSAC Spares,OFSAC Spares,Nos,18,18696,20005,,,,Selling price derived at cost x 1.07
415304188,,BRACKET SUPPORT PIPE II STG A/,OFSAC Spares,OFSAC Spares,Nos,18,1848,1978,,,,Selling price derived at cost x 1.07
415304190,,SUPPORT MIST SEPARATOR OA01,OFSAC Spares,OFSAC Spares,Nos,18,5149,5510,,,,Selling price derived at cost x 1.07
415304191,84149019,BRACKET ADV OA01,OFSAC Spares,OFSAC Spares,Nos,18,1230,1317,,,,Selling price derived at cost x 1.07
415304206,,TUBE MS BOTTOM TO ADV OA01,OFSAC Spares,OFSAC Spares,Nos,18,1853,1983,,,,Selling price derived at cost x 1.07
415304325,84149019,SUCTION DUCT CCVA OW3,OFSAC Spares,OFSAC Spares,Nos,18,3592,3844,,,,Selling price derived at cost x 1.07
415304399,,ADAPTOR VENT PORT,OFSAC Spares,OFSAC Spares,Nos,18,3532,3780,,,,Selling price derived at cost x 1.07
415304400,84149019,"SUPPORT,TUBE SOLENOIDVALVE OA0",OFSAC Spares,OFSAC Spares,Nos,18,863,924,,,,Selling price derived at cost x 1.07
415304449,84149019,SPACER 55KW 50HZ OA02,OFSAC Spares,OFSAC Spares,Nos,18,2495,2670,,,,Selling price derived at cost x 1.07
415304470,,MOTOR SUCTION DUCT 45KW50HZ OA,OFSAC Spares,OFSAC Spares,Nos,18,14248,15246,,,,Selling price derived at cost x 1.07
415304516,84149019,"PIPE, OIL FILLING OA3",OFSAC Spares,OFSAC Spares,Nos,18,11383,12180,,,,Selling price derived at cost x 1.07
415304581,84149019,PIPE GC VENT OF90L-OF160L,OFSAC Spares,OFSAC Spares,Nos,18,10551,11290,,,,Selling price derived at cost x 1.07
415304588,84149019,PIPE ISTG O/L L800 M/C OW2,OFSAC Spares,OFSAC Spares,Nos,18,28073,30039,,,,Selling price derived at cost x 1.07
415304593,,O RING ID220 X 3.53,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,309,331,,,,
415304594,84149019,O RING ID259X3.53,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,581,622,,,,
415304611,,PIPE GC VENT OF200L-OF315L,OFSAC Spares,OFSAC Spares,Nos,18,12506,13382,,,,Selling price derived at cost x 1.07
415304646,84149019,PIPE ASSY OIL PUMP INLET OW3 H,OFSAC Spares,OFSAC Spares,Nos,18,10267,10986,,,,Selling price derived at cost x 1.07
415304648,73044100,PIPE WITH FLANGE AND 1-1/4 NPT,OFSAC Spares,OFSAC Spares,Nos,18,5805,6212,,,,Selling price derived at cost x 1.07
415304649,,PIPE WITH FLANGE AND 3/4 BSP,OFSAC Spares,OFSAC Spares,Nos,18,4361,4667,,,,Selling price derived at cost x 1.07
415304676,,BASE FRAME OA1,OFSAC Spares,OFSAC Spares,Nos,18,573519,613666,,,,Selling price derived at cost x 1.07
415304679,,PIPE SILENCER OUT OA1,OFSAC Spares,OFSAC Spares,Nos,18,63091,67508,,,,Selling price derived at cost x 1.07
415304691,,PIPE MOF TO 2 STG IN OA1,OFSAC Spares,OFSAC Spares,Nos,18,33727,36088,,,,Selling price derived at cost x 1.07
415304695,,PIPE INTER COOLER IN OA1,OFSAC Spares,OFSAC Spares,Nos,18,48819,52237,,,,Selling price derived at cost x 1.07
415304697,,PIPE INTER COOLER OUT 1,OFSAC Spares,OFSAC Spares,Nos,18,63334,67768,,,,Selling price derived at cost x 1.07
415304698,,PIPE INTER COOLER OUT2 OA1,OFSAC Spares,OFSAC Spares,Nos,18,58677,62785,,,,Selling price derived at cost x 1.07
415304699,,PIPE MOS IN OA1,OFSAC Spares,OFSAC Spares,Nos,18,33157,35478,,,,Selling price derived at cost x 1.07
415304700,84149019,PIPE INTER COOLER IN1,OFSAC Spares,OFSAC Spares,Nos,18,35522,38009,,,,Selling price derived at cost x 1.07
415304701,,PIPE AFTER COOLER OUT 1,OFSAC Spares,OFSAC Spares,Nos,18,31080,33256,,,,Selling price derived at cost x 1.07
415304702,84149019,PIPE AFTER COOLER OUT 2,OFSAC Spares,OFSAC Spares,Nos,18,36790,39366,,,,Selling price derived at cost x 1.07
415304736,,COOLER SUPPORT LEG 1,OFSAC Spares,OFSAC Spares,Nos,18,11406,12205,,,,Selling price derived at cost x 1.07
415304738,84149019,MAIN MOTOR LEG 315F SIEMENS,OFSAC Spares,OFSAC Spares,Nos,18,25365,27141,,,,Selling price derived at cost x 1.07
415304740,84149019,PIPE AFTER COOLER 1 OA1,OFSAC Spares,OFSAC Spares,Nos,18,46615,49879,,,,Selling price derived at cost x 1.07
415304747,84149019,BRACKET PIPE MOUNTING OA1,OFSAC Spares,OFSAC Spares,Nos,18,1840,1969,,,,Selling price derived at cost x 1.07
415304749,90319000,THERMAL VALVE HOUSING,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3573,3824,,,,
415304751,84149019,COOLER SUPPORT LEG2 OA1,OFSAC Spares,OFSAC Spares,Nos,18,10941,11707,,,,Selling price derived at cost x 1.07
415304764,84149019,SHROUD ASSEMBLY OA1,OFSAC Spares,OFSAC Spares,Nos,18,86005,92026,,,,Selling price derived at cost x 1.07
415304765,,TUBE MOS DRAIN OA1,OFSAC Spares,OFSAC Spares,Nos,18,1124,1203,,,,Selling price derived at cost x 1.07
415304768,84149019,SILENCER 1 STAGE OA1,OFSAC Spares,OFSAC Spares,Nos,18,57995,62055,,,,Selling price derived at cost x 1.07
415304770,,PIPE TELESCOPIC 3.5 INCH OA1,OFSAC Spares,OFSAC Spares,Nos,18,37993,40653,,,,Selling price derived at cost x 1.07
415304776,,GUARD SAFETY VALVE OA1,OFSAC Spares,OFSAC Spares,Nos,18,1724,1845,,,,Selling price derived at cost x 1.07
415304777,84149019,DOOR ASSY HMI PANEL,OFSAC Spares,OFSAC Spares,Nos,18,31180,33363,,,,Selling price derived at cost x 1.07
415304778,84149019,DOOR W/O LOCK WITH LOUVER,OFSAC Spares,OFSAC Spares,Nos,18,23270,24899,,,,Selling price derived at cost x 1.07
415304779,84149019,DOOR ASSY WITH LOCK,OFSAC Spares,OFSAC Spares,Nos,18,30259,32378,,,,Selling price derived at cost x 1.07
415304780,84149019,DOOR ASSY W/O LOCK,OFSAC Spares,OFSAC Spares,Nos,18,23737,25399,,,,Selling price derived at cost x 1.07
415304781,84149019,DOOR ASSY CENTRE,OFSAC Spares,OFSAC Spares,Nos,18,37728,40369,,,,Selling price derived at cost x 1.07
415304782,84149019,DOOR ASSY W/O LOCK A/E SIDE,OFSAC Spares,OFSAC Spares,Nos,18,24210,25905,,,,Selling price derived at cost x 1.07
415304783,84149019,DOOR ASSY WITH LOCK A/E SIDE,OFSAC Spares,OFSAC Spares,Nos,18,31034,33207,,,,Selling price derived at cost x 1.07
415304784,84149019,DOOR ASSY W/O LOCK MOTOR SIDE,OFSAC Spares,OFSAC Spares,Nos,18,32814,35111,,,,Selling price derived at cost x 1.07
415304785,84149019,DOOR ASSY WITH LOCK MOTOR SIDE,OFSAC Spares,OFSAC Spares,Nos,18,39919,42714,,,,Selling price derived at cost x 1.07
415304786,84149019,ROOF PANEL MOTOR SIDE,OFSAC Spares,OFSAC Spares,Nos,18,18593,19895,,,,Selling price derived at cost x 1.07
415304787,84149019,ROOF PANEL COOLER,OFSAC Spares,OFSAC Spares,Nos,18,36412,38961,,,,Selling price derived at cost x 1.07
415304788,84149019,ROOF PANEL A/E SIDE,OFSAC Spares,OFSAC Spares,Nos,18,18296,19577,,,,Selling price derived at cost x 1.07
415304789,,CANOPY ASSY OA1/OA2,OFSAC Spares,OFSAC Spares,Nos,18,919382,983739,,,,Selling price derived at cost x 1.07
415304790,,LOCK ASSY OA1/OA2,OFSAC Spares,OFSAC Spares,Nos,18,5900,6313,,,,Selling price derived at cost x 1.07
415304793,84149019,COOLER COVER AE SIDE OA1,OFSAC Spares,OFSAC Spares,Nos,18,5078,5434,,,,Selling price derived at cost x 1.07
415304794,84149019,COOLER COVER REAR LH OA1,OFSAC Spares,OFSAC Spares,Nos,18,1597,1709,,,,Selling price derived at cost x 1.07
415304795,84149019,COOLER COVER REAR RH OA1,OFSAC Spares,OFSAC Spares,Nos,18,1705,1825,,,,Selling price derived at cost x 1.07
415304796,84149019,COOLER COVER MOTOR SIDE OA1,OFSAC Spares,OFSAC Spares,Nos,18,2680,2868,,,,Selling price derived at cost x 1.07
415304797,84149019,COOLER COVER SIDE OA1,OFSAC Spares,OFSAC Spares,Nos,18,5378,5755,,,,Selling price derived at cost x 1.07
415304799,84149019,BOX AIR FILTER OA1,OFSAC Spares,OFSAC Spares,Nos,18,28524,30521,,,,Selling price derived at cost x 1.07
415304801,,PIPE BLOW OFF SILENCER OA1,OFSAC Spares,OFSAC Spares,Nos,18,19958,21356,,,,Selling price derived at cost x 1.07
415304803,,LEG COOLER OA2,OFSAC Spares,OFSAC Spares,Nos,18,10941,11707,,,,Selling price derived at cost x 1.07
415304805,84149019,LEG AIR FILTER HOUSING OA2,OFSAC Spares,OFSAC Spares,Nos,18,9246,9894,,,,Selling price derived at cost x 1.07
415304807,84149019,BRACKET FILTER MOUNTING OA1,OFSAC Spares,OFSAC Spares,Nos,18,11068,11843,,,,Selling price derived at cost x 1.07
415304809,,DUCT AIR FILTER TO CCVA OA2,OFSAC Spares,OFSAC Spares,Nos,18,4365,4671,,,,Selling price derived at cost x 1.07
415304810,,DUCT FILTER HOUSING OA2,OFSAC Spares,OFSAC Spares,Nos,18,2471,2644,,,,Selling price derived at cost x 1.07
415304811,,SHROUD ASSEMBLY OA2,OFSAC Spares,OFSAC Spares,Nos,18,102841,110040,,,,Selling price derived at cost x 1.07
415304814,,DUCT AIR FILTER TO CCV OA1,OFSAC Spares,OFSAC Spares,Nos,18,4337,4641,,,,Selling price derived at cost x 1.07
415304815,,COVER PLATE LH OA2,OFSAC Spares,OFSAC Spares,Nos,18,4413,4722,,,,Selling price derived at cost x 1.07
415304816,,COVER PLATE COOLER ENTRY OA2,OFSAC Spares,OFSAC Spares,Nos,18,3057,3271,,,,Selling price derived at cost x 1.07
415304819,,COOLER COVER PLATE RH OA2,OFSAC Spares,OFSAC Spares,Nos,18,4413,4722,,,,Selling price derived at cost x 1.07
415304820,,COVER PLATE OIL COOLER LH OA2,OFSAC Spares,OFSAC Spares,Nos,18,1484,1588,,,,Selling price derived at cost x 1.07
415304821,,BRACKET IC OUT PIPE MTG OA1,OFSAC Spares,OFSAC Spares,Nos,18,2137,2287,,,,Selling price derived at cost x 1.07
415304822,,COVER PLATE OIL COOLER RH OA2,OFSAC Spares,OFSAC Spares,Nos,18,1278,1368,,,,Selling price derived at cost x 1.07
